timestamp,symbol,price,size,side
1781706992524,BTCUSDT,65130.0,2.3066,sell
1781706990907,BTCUSDT,65130.1,0.0001,sell
1781706990904,BTCUSDT,65130.4,0.0005,sell
1781706990904,BTCUSDT,65130.8,0.0002,sell
1781706990904,BTCUSDT,65130.8,0.0001,sell
1781706990904,BTCUSDT,65130.8,0.0001,sell
1781706990904,BTCUSDT,65130.8,0.0001,sell
1781706990904,BTCUSDT,65130.8,0.0001,sell
1781706990904,BTCUSDT,65130.8,0.0001,sell
1781706990746,BTCUSDT,65130.8,0.05,sell
1781706989687,BTCUSDT,65130.8,0.0076,sell
1781706989687,BTCUSDT,65130.8,0.7852,sell
1781706989687,BTCUSDT,65130.8,0.2491,sell
1781706989687,BTCUSDT,65130.8,0.0541,sell
1781706989687,BTCUSDT,65130.8,0.0001,sell
1781706989687,BTCUSDT,65130.8,0.0001,sell
1781706989687,BTCUSDT,65130.8,0.0511,sell
1781706989549,BTCUSDT,65130.8,0.0249,sell
1781706989549,BTCUSDT,65130.8,0.0001,sell
1781706988105,BTCUSDT,65130.8,0.0008,sell
1781706988105,BTCUSDT,65130.8,0.0008,sell
1781706988105,BTCUSDT,65130.8,0.0008,sell
1781706988105,BTCUSDT,65130.8,0.0008,sell
1781706988104,BTCUSDT,65130.8,0.0012,sell
1781706988103,BTCUSDT,65130.8,0.0012,sell
1781706988102,BTCUSDT,65130.8,0.0031,sell
1781706988102,BTCUSDT,65130.8,0.0031,sell
1781706988102,BTCUSDT,65130.8,0.0029,sell
1781706988102,BTCUSDT,65130.8,0.0001,sell
1781706988102,BTCUSDT,65131.1,0.0001,sell
1781706988102,BTCUSDT,65131.2,0.0001,sell
1781706988102,BTCUSDT,65131.5,0.0001,sell
1781706988100,BTCUSDT,65131.9,0.0001,sell
1781706988100,BTCUSDT,65132.4,0.0001,sell
1781706988100,BTCUSDT,65132.4,0.0001,sell
1781706988100,BTCUSDT,65133.0,0.0001,sell
1781706988100,BTCUSDT,65133.8,0.0001,sell
1781706988100,BTCUSDT,65133.8,0.0001,sell
1781706988097,BTCUSDT,65134.5,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706988094,BTCUSDT,65135.6,0.0002,sell
1781706988094,BTCUSDT,65135.6,0.0001,sell
1781706987558,BTCUSDT,65135.6,0.0003,sell
1781706987557,BTCUSDT,65135.6,0.0002,sell
1781706987557,BTCUSDT,65135.6,0.0074,sell
1781706993564,BTCUSDT,65130.0,0.4391,sell
1781706994473,BTCUSDT,65130.1,0.0001,buy
1781706994473,BTCUSDT,65130.1,0.0001,buy
1781706994473,BTCUSDT,65130.1,0.0001,buy
1781706994473,BTCUSDT,65132.8,0.0002,buy
1781706994473,BTCUSDT,65132.4,0.0001,buy
1781706994473,BTCUSDT,65131.6,0.0001,buy
1781706994473,BTCUSDT,65130.9,0.0001,buy
1781706994473,BTCUSDT,65130.9,0.0001,buy
1781706994476,BTCUSDT,65133.0,0.0001,buy
1781706994480,BTCUSDT,65133.4,0.0046,buy
1781706994480,BTCUSDT,65133.4,0.0046,buy
1781706994480,BTCUSDT,65133.4,0.0045,buy
1781706994480,BTCUSDT,65133.4,0.0001,buy
1781706994481,BTCUSDT,65133.4,0.0005,buy
1781706994482,BTCUSDT,65133.4,0.0046,buy
1781706994483,BTCUSDT,65133.4,0.0046,buy
1781706994482,BTCUSDT,65133.4,0.0046,buy
1781706994762,BTCUSDT,65133.3,0.0006,sell
1781706994879,BTCUSDT,65133.3,0.0166,sell
1781706995401,BTCUSDT,65133.4,0.0002,buy
1781706995784,BTCUSDT,65133.3,0.0004,sell
1781706996165,BTCUSDT,65133.3,0.0003,sell
1781706996165,BTCUSDT,65133.3,0.0001,sell
1781706996165,BTCUSDT,65133.3,0.0001,sell
1781706996165,BTCUSDT,65133.3,0.0002,sell
1781706996793,BTCUSDT,65133.3,0.0001,sell
1781706996793,BTCUSDT,65133.3,0.0002,sell
1781706996793,BTCUSDT,65133.3,0.0001,sell
1781706996796,BTCUSDT,65132.9,0.0002,sell
1781706996799,BTCUSDT,65130.5,0.0001,sell
1781706996799,BTCUSDT,65130.8,0.0001,sell
1781706996799,BTCUSDT,65131.8,0.0001,sell
1781706997185,BTCUSDT,65130.1,0.0153,buy
1781706997393,BTCUSDT,65130.0,0.4297,sell
1781706997421,BTCUSDT,65130.0,0.4057,sell
1781706997709,BTCUSDT,65130.0,2.5868,sell
1781706997709,BTCUSDT,65130.0,0.0001,sell
1781706997709,BTCUSDT,65130.0,0.0001,sell
1781706997709,BTCUSDT,65130.0,0.0001,sell
1781706997709,BTCUSDT,65130.0,0.2303,sell
1781706997709,BTCUSDT,65130.0,0.005,sell
1781706997709,BTCUSDT,65129.3,0.0001,sell
1781706997709,BTCUSDT,65129.5,0.3,sell
1781706997712,BTCUSDT,65127.3,0.0001,sell
1781706997712,BTCUSDT,65127.5,0.0001,sell
1781706997712,BTCUSDT,65128.1,0.0001,sell
1781706997712,BTCUSDT,65127.2,0.03,sell
1781706997712,BTCUSDT,65127.2,0.0002,sell
1781706997715,BTCUSDT,65126.7,0.0001,sell
1781706997718,BTCUSDT,65125.6,0.0001,sell
1781706997771,BTCUSDT,65125.6,0.0421,buy
1781706998963,BTCUSDT,65125.5,0.0265,sell
1781706999207,BTCUSDT,65125.5,0.1463,sell
1781706999207,BTCUSDT,65125.5,0.0112,sell
1781706999207,BTCUSDT,65125.5,0.0001,sell
1781706999545,BTCUSDT,65125.5,0.0001,sell
1781706999545,BTCUSDT,65125.5,0.0002,sell
1781706999548,BTCUSDT,65124.0,0.0001,sell
1781706999548,BTCUSDT,65124.8,0.0074,sell
1781706999767,BTCUSDT,65123.6,0.0049,sell
1781706999851,BTCUSDT,65123.6,0.0074,sell
1781706999851,BTCUSDT,65123.6,0.0001,sell
1781706999851,BTCUSDT,65123.6,0.0882,sell
1781706999851,BTCUSDT,65123.6,0.0043,sell
1781707000283,BTCUSDT,65123.7,0.0074,buy
1781707000283,BTCUSDT,65123.7,0.0001,buy
1781707000837,BTCUSDT,65123.7,0.0006,buy
1781707001168,BTCUSDT,65123.7,0.0075,buy
1781707001168,BTCUSDT,65123.7,0.0001,buy
1781707001168,BTCUSDT,65123.7,0.0001,buy
1781707001168,BTCUSDT,65123.7,0.0001,buy
1781707001168,BTCUSDT,65123.7,0.0048,buy
1781707001169,BTCUSDT,65123.7,0.0046,buy
1781707001169,BTCUSDT,65123.7,0.0046,buy
1781707001169,BTCUSDT,65123.7,0.0058,buy
1781707001169,BTCUSDT,65123.7,0.0046,buy
1781707001172,BTCUSDT,65127.0,0.0001,buy
1781707001172,BTCUSDT,65126.8,0.0001,buy
1781707001172,BTCUSDT,65126.4,0.0001,buy
1781707001172,BTCUSDT,65125.6,0.0002,buy
1781707001172,BTCUSDT,65127.7,0.0001,buy
1781707001174,BTCUSDT,65127.8,0.0044,buy
1781707001174,BTCUSDT,65127.8,0.0002,buy
1781707001481,BTCUSDT,65127.8,0.2567,buy
1781707001481,BTCUSDT,65127.8,0.9483,buy
1781707001481,BTCUSDT,65127.8,0.003,buy
1781707002685,BTCUSDT,65127.7,0.0007,sell
1781707002848,BTCUSDT,65127.7,0.0001,sell
1781707002848,BTCUSDT,65127.7,0.0001,sell
1781707002848,BTCUSDT,65127.7,0.0001,sell
1781707003377,BTCUSDT,65125.7,0.0001,sell
1781707003377,BTCUSDT,65125.7,0.0001,sell
1781707003377,BTCUSDT,65125.7,0.0001,sell
1781707003377,BTCUSDT,65125.7,0.0002,sell
1781707003418,BTCUSDT,65125.5,0.0002,sell
1781707003418,BTCUSDT,65125.6,0.0001,sell
1781707003418,BTCUSDT,65125.6,0.0002,sell
1781707003472,BTCUSDT,65123.8,0.0001,sell
1781707003997,BTCUSDT,65123.7,0.0002,sell
1781707003997,BTCUSDT,65123.7,0.0472,sell
1781707003997,BTCUSDT,65123.7,0.0282,sell
1781707003997,BTCUSDT,65123.7,0.123,sell
1781707003997,BTCUSDT,65123.7,0.1666,sell
1781707003997,BTCUSDT,65123.7,0.1147,sell
1781707003997,BTCUSDT,65123.7,0.0521,sell
1781707003997,BTCUSDT,65123.7,0.0462,sell
1781707003998,BTCUSDT,65123.7,0.0001,sell
1781707003998,BTCUSDT,65123.7,0.6029,sell
1781707003998,BTCUSDT,65123.7,0.0001,sell
1781707003998,BTCUSDT,65123.7,0.3041,sell
1781707003998,BTCUSDT,65123.7,0.1494,sell
1781707003999,BTCUSDT,65122.4,0.0034,sell
1781707003999,BTCUSDT,65122.5,0.0001,sell
1781707003999,BTCUSDT,65122.6,0.0001,sell
1781707003999,BTCUSDT,65123.0,0.0001,sell
1781707003998,BTCUSDT,65123.6,0.0018,sell
1781707003998,BTCUSDT,65123.7,0.0001,sell
1781707003999,BTCUSDT,65122.4,0.0338,sell
1781707003999,BTCUSDT,65122.4,0.2064,sell
1781707003999,BTCUSDT,65122.4,0.0584,sell
1781707003999,BTCUSDT,65122.4,0.0002,sell
1781707003999,BTCUSDT,65122.4,0.0002,sell
1781707003999,BTCUSDT,65122.4,0.1236,sell
1781707003999,BTCUSDT,65122.4,0.0103,sell
1781707003999,BTCUSDT,65122.4,0.0002,sell
1781707003999,BTCUSDT,65122.4,0.0002,sell
1781707004000,BTCUSDT,65122.4,0.0002,sell
1781707004001,BTCUSDT,65122.3,0.0001,sell
1781707004001,BTCUSDT,65122.1,0.0001,sell
1781707004003,BTCUSDT,65120.1,0.0001,sell
1781707004003,BTCUSDT,65120.2,0.0001,sell
1781707004003,BTCUSDT,65120.4,0.0001,sell
1781707004003,BTCUSDT,65120.4,0.0001,sell
1781707004003,BTCUSDT,65120.4,0.0005,sell
1781707004003,BTCUSDT,65120.9,0.0001,sell
1781707004003,BTCUSDT,65121.0,0.0001,sell
1781707004003,BTCUSDT,65121.5,0.0001,sell
1781707004017,BTCUSDT,65120.0,0.0002,sell
1781707004017,BTCUSDT,65120.0,0.0001,sell
1781707004025,BTCUSDT,65120.0,0.0002,sell
1781707004025,BTCUSDT,65120.0,0.0002,sell
1781707004026,BTCUSDT,65120.1,0.7172,buy
1781707004027,BTCUSDT,65120.0,0.0393,sell
1781707004027,BTCUSDT,65120.0,0.0001,sell
1781707004027,BTCUSDT,65120.0,0.0036,sell
1781707004027,BTCUSDT,65120.0,0.0027,sell
1781707004027,BTCUSDT,65120.0,0.005,sell
1781707004030,BTCUSDT,65114.3,0.0001,sell
1781707004030,BTCUSDT,65114.9,0.0001,sell
1781707004030,BTCUSDT,65115.2,0.0001,sell
1781707004030,BTCUSDT,65115.2,0.0001,sell
1781707004030,BTCUSDT,65115.8,0.0001,sell
1781707004030,BTCUSDT,65116.4,0.0001,sell
1781707004030,BTCUSDT,65118.7,0.0001,sell
1781707004030,BTCUSDT,65114.0,0.0001,sell
1781707004033,BTCUSDT,65113.9,0.0015,sell
1781707004033,BTCUSDT,65113.9,0.0001,sell
1781707004033,BTCUSDT,65113.9,0.0015,sell
1781707004033,BTCUSDT,65113.9,0.0031,sell
1781707004033,BTCUSDT,65113.9,0.0031,sell
1781707004034,BTCUSDT,65113.9,0.002,sell
1781707004035,BTCUSDT,65113.9,0.0031,sell
1781707004083,BTCUSDT,65113.9,0.0396,sell
1781707004083,BTCUSDT,65113.9,0.0117,sell
1781707004123,BTCUSDT,65113.9,0.0028,sell
1781707004123,BTCUSDT,65113.9,0.0001,sell
1781707004123,BTCUSDT,65113.9,0.0001,sell
1781707004123,BTCUSDT,65113.9,0.0001,sell
1781707004123,BTCUSDT,65113.9,0.0001,sell
1781707005327,BTCUSDT,65113.8,0.046,sell
1781707005377,BTCUSDT,65113.9,0.0002,buy
1781707005377,BTCUSDT,65113.9,0.0001,buy
1781707005377,BTCUSDT,65113.9,0.0002,buy
1781707005377,BTCUSDT,65113.9,0.0002,buy
1781707005377,BTCUSDT,65113.9,0.0002,buy
1781707005377,BTCUSDT,65113.9,0.0002,buy
1781707005377,BTCUSDT,65113.9,0.0033,buy
1781707005377,BTCUSDT,65113.9,0.0001,buy
1781707005377,BTCUSDT,65113.9,0.0001,buy
1781707005377,BTCUSDT,65113.9,0.0001,buy
1781707005378,BTCUSDT,65115.5,0.0001,buy
1781707005378,BTCUSDT,65116.1,0.0001,buy
1781707005380,BTCUSDT,65116.7,0.0001,buy
1781707005380,BTCUSDT,65116.9,0.0002,buy
1781707005384,BTCUSDT,65118.8,0.0001,buy
1781707005384,BTCUSDT,65118.4,0.0001,buy
1781707005384,BTCUSDT,65118.3,0.0002,buy
1781707005384,BTCUSDT,65117.9,0.0001,buy
1781707005384,BTCUSDT,65117.0,0.0002,buy
1781707005384,BTCUSDT,65118.9,0.0002,buy
1781707005421,BTCUSDT,65119.0,0.0136,buy
1781707005421,BTCUSDT,65119.6,0.0001,buy
1781707005421,BTCUSDT,65119.0,0.0001,buy
1781707005425,BTCUSDT,65121.9,0.0002,buy
1781707005425,BTCUSDT,65121.5,0.0001,buy
1781707005425,BTCUSDT,65123.8,0.0001,buy
1781707005425,BTCUSDT,65123.6,0.0002,buy
1781707005425,BTCUSDT,65123.5,0.0002,buy
1781707005425,BTCUSDT,65123.2,0.0001,buy
1781707005425,BTCUSDT,65122.5,0.0001,buy
1781707005425,BTCUSDT,65122.4,0.0002,buy
1781707005425,BTCUSDT,65122.4,0.0031,buy
1781707005425,BTCUSDT,65122.4,0.0001,buy
1781707005425,BTCUSDT,65122.3,0.0002,buy
1781707005425,BTCUSDT,65122.2,0.0001,buy
1781707005425,BTCUSDT,65122.1,0.0002,buy
1781707005425,BTCUSDT,65122.0,0.0001,buy
1781707005430,BTCUSDT,65124.9,0.0002,buy
1781707005430,BTCUSDT,65124.9,0.0002,buy
1781707005430,BTCUSDT,65124.8,0.0002,buy
1781707005430,BTCUSDT,65124.7,0.0002,buy
1781707005430,BTCUSDT,65124.5,0.0002,buy
1781707005430,BTCUSDT,65125.9,0.0023,buy
1781707005430,BTCUSDT,65125.7,0.0001,buy
1781707005430,BTCUSDT,65125.3,0.0001,buy
1781707005430,BTCUSDT,65124.9,0.0002,buy
1781707005430,BTCUSDT,65124.9,0.0002,buy
1781707005430,BTCUSDT,65124.9,0.0002,buy
1781707006142,BTCUSDT,65125.9,0.0002,buy
1781707006254,BTCUSDT,65125.8,0.2275,sell
1781707006374,BTCUSDT,65125.8,0.0018,sell
1781707006452,BTCUSDT,65125.9,0.0064,buy
1781707006452,BTCUSDT,65125.9,0.0111,buy
1781707006452,BTCUSDT,65125.9,0.0001,buy
1781707006452,BTCUSDT,65125.9,0.0029,buy
1781707006656,BTCUSDT,65125.8,0.1915,sell
1781707006656,BTCUSDT,65125.8,0.174,sell
1781707006656,BTCUSDT,65125.8,0.3518,sell
1781707006718,BTCUSDT,65125.9,0.0001,buy
1781707006718,BTCUSDT,65125.9,0.0001,buy
1781707006718,BTCUSDT,65125.9,0.0001,buy
1781707006718,BTCUSDT,65127.8,0.0001,buy
1781707006718,BTCUSDT,65127.3,0.0001,buy
1781707006718,BTCUSDT,65126.8,0.0001,buy
1781707006718,BTCUSDT,65125.9,0.0031,buy
1781707006718,BTCUSDT,65125.9,0.0001,buy
1781707006718,BTCUSDT,65125.9,0.0001,buy
1781707006721,BTCUSDT,65128.1,0.0008,buy
1781707006721,BTCUSDT,65128.1,0.0008,buy
1781707006721,BTCUSDT,65128.1,0.0008,buy
1781707006721,BTCUSDT,65128.1,0.0007,buy
1781707006721,BTCUSDT,65128.1,0.0001,buy
1781707006721,BTCUSDT,65128.1,0.0008,buy
1781707006723,BTCUSDT,65128.1,0.0004,buy
1781707006724,BTCUSDT,65128.1,0.0008,buy
1781707007943,BTCUSDT,65128.0,0.0005,sell
1781707007943,BTCUSDT,65128.0,0.0001,sell
1781707008099,BTCUSDT,65128.1,0.0033,buy
1781707008102,BTCUSDT,65130.8,0.0001,buy
1781707008102,BTCUSDT,65130.4,0.0005,buy
1781707008102,BTCUSDT,65128.7,0.0003,buy
1781707008102,BTCUSDT,65128.5,0.0031,buy
1781707008148,BTCUSDT,65131.4,0.0001,buy
1781707008148,BTCUSDT,65131.4,0.0012,buy
1781707008148,BTCUSDT,65131.4,0.0001,buy
1781707008148,BTCUSDT,65131.4,0.0001,buy
1781707008734,BTCUSDT,65131.4,0.0143,buy
1781707008778,BTCUSDT,65131.4,0.0003,buy
1781707009054,BTCUSDT,65131.3,0.0085,sell
1781707009054,BTCUSDT,65131.3,0.0003,sell
1781707009054,BTCUSDT,65131.3,0.0133,sell
1781707009294,BTCUSDT,65131.4,0.0542,buy
1781707009593,BTCUSDT,65131.3,0.0449,sell
1781707172581,BTCUSDT,65109.0,0.044,buy
1781707172581,BTCUSDT,65109.0,0.0064,buy
1781707172496,BTCUSDT,65109.0,0.0008,buy
1781707172493,BTCUSDT,65108.6,0.0001,buy
1781707172493,BTCUSDT,65108.6,0.0001,buy
1781707172493,BTCUSDT,65108.5,0.0002,buy
1781707172493,BTCUSDT,65108.3,0.0002,buy
1781707172493,BTCUSDT,65105.5,0.0001,buy
1781707172493,BTCUSDT,65105.5,0.0001,buy
1781707172493,BTCUSDT,65105.5,0.0001,buy
1781707171442,BTCUSDT,65105.4,0.0008,sell
1781707171442,BTCUSDT,65105.4,0.0003,sell
1781707171442,BTCUSDT,65105.4,0.0008,sell
1781707171442,BTCUSDT,65105.4,0.0008,sell
1781707171442,BTCUSDT,65105.4,0.0008,sell
1781707171442,BTCUSDT,65105.4,0.0005,sell
1781707171441,BTCUSDT,65105.4,0.0002,sell
1781707171436,BTCUSDT,65105.5,0.0001,sell
1781707171436,BTCUSDT,65105.6,0.0001,sell
1781707171436,BTCUSDT,65106.0,0.0001,sell
1781707171436,BTCUSDT,65106.4,0.0001,sell
1781707171436,BTCUSDT,65106.4,0.0002,sell
1781707171436,BTCUSDT,65106.8,0.0001,sell
1781707171436,BTCUSDT,65107.0,0.0001,sell
1781707171436,BTCUSDT,65107.3,0.0001,sell
1781707171436,BTCUSDT,65107.3,0.0001,sell
1781707171433,BTCUSDT,65107.9,0.0001,sell
1781707171433,BTCUSDT,65108.3,0.0001,sell
1781707171433,BTCUSDT,65108.4,0.0001,sell
1781707171433,BTCUSDT,65108.5,0.0001,sell
1781707171433,BTCUSDT,65108.5,0.0001,sell
1781707171433,BTCUSDT,65108.5,0.0001,sell
1781707171364,BTCUSDT,65108.6,0.0001,sell
1781707171363,BTCUSDT,65108.6,0.0007,sell
1781707171362,BTCUSDT,65108.6,0.0008,sell
1781707171362,BTCUSDT,65108.6,0.0008,sell
1781707171362,BTCUSDT,65108.6,0.0008,sell
1781707171362,BTCUSDT,65108.6,0.0008,sell
1781707171362,BTCUSDT,65108.6,0.0004,sell
1781707171362,BTCUSDT,65110.2,0.0001,sell
1781707171362,BTCUSDT,65110.4,0.0001,sell
1781707171362,BTCUSDT,65110.4,0.0001,sell
1781707171362,BTCUSDT,65110.4,0.0001,sell
1781707171359,BTCUSDT,65110.4,0.0007,sell
1781707171357,BTCUSDT,65110.4,0.0008,sell
1781707171357,BTCUSDT,65110.4,0.0008,sell
1781707171357,BTCUSDT,65110.4,0.0008,sell
1781707171357,BTCUSDT,65110.4,0.0008,sell
1781707171357,BTCUSDT,65110.4,0.0008,sell
1781707171356,BTCUSDT,65110.4,0.0008,sell
1781707174238,BTCUSDT,65108.9,0.023,sell
1781707174238,BTCUSDT,65108.9,0.0021,sell
1781707174238,BTCUSDT,65108.9,0.0649,sell
1781707174623,BTCUSDT,65109.0,0.0078,buy
1781707175057,BTCUSDT,65108.9,0.0008,sell
1781707175057,BTCUSDT,65108.9,0.0002,sell
1781707176575,BTCUSDT,65108.9,0.0242,sell
1781707177087,BTCUSDT,65108.9,0.0001,sell
1781707177087,BTCUSDT,65106.2,0.0001,sell
1781707177087,BTCUSDT,65106.8,0.0001,sell
1781707177087,BTCUSDT,65107.4,0.0001,sell
1781707177087,BTCUSDT,65108.9,0.0001,sell
1781707177087,BTCUSDT,65108.9,0.0001,sell
1781707177087,BTCUSDT,65108.9,0.0001,sell
1781707177090,BTCUSDT,65105.4,0.0004,sell
1781707177090,BTCUSDT,65105.4,0.0001,sell
1781707177090,BTCUSDT,65105.4,0.0008,sell
1781707177090,BTCUSDT,65105.4,0.0008,sell
1781707177090,BTCUSDT,65105.4,0.0008,sell
1781707177090,BTCUSDT,65105.4,0.0008,sell
1781707177090,BTCUSDT,65105.4,0.0005,sell
1781707178127,BTCUSDT,65103.3,0.0001,sell
1781707178127,BTCUSDT,65103.6,0.0001,sell
1781707178127,BTCUSDT,65104.4,0.0001,sell
1781707178127,BTCUSDT,65105.4,0.0001,sell
1781707178127,BTCUSDT,65105.4,0.0001,sell
1781707178127,BTCUSDT,65105.4,0.0001,sell
1781707178128,BTCUSDT,65102.8,0.0001,sell
1781707178128,BTCUSDT,65103.0,0.0001,sell
1781707178128,BTCUSDT,65103.0,0.0001,sell
1781707178130,BTCUSDT,65102.7,0.0001,sell
1781707178133,BTCUSDT,65101.1,0.0001,sell
1781707178133,BTCUSDT,65101.2,0.0001,sell
1781707178133,BTCUSDT,65101.3,0.0001,sell
1781707178133,BTCUSDT,65101.9,0.0001,sell
1781707178133,BTCUSDT,65102.4,0.0001,sell
1781707178135,BTCUSDT,65100.5,0.0001,sell
1781707178135,BTCUSDT,65100.9,0.0001,sell
1781707178138,BTCUSDT,65100.0,0.0001,sell
1781707178138,BTCUSDT,65100.1,0.0001,sell
1781707178138,BTCUSDT,65100.4,0.0005,sell
1781707178138,BTCUSDT,65100.4,0.0001,sell
1781707178141,BTCUSDT,65099.3,0.0048,sell
1781707178141,BTCUSDT,65099.3,0.0007,sell
1781707178141,BTCUSDT,65099.3,0.0001,sell
1781707178141,BTCUSDT,65099.9,0.0038,sell
1781707178141,BTCUSDT,65099.3,0.0046,sell
1781707178189,BTCUSDT,65098.9,0.0001,sell
1781707178189,BTCUSDT,65099.2,0.0001,sell
1781707178189,BTCUSDT,65099.3,0.0001,sell
1781707178189,BTCUSDT,65099.3,0.0001,sell
1781707178189,BTCUSDT,65097.0,0.0009,sell
1781707178189,BTCUSDT,65097.0,0.0008,sell
1781707178189,BTCUSDT,65097.0,0.0008,sell
1781707178189,BTCUSDT,65097.0,0.0008,sell
1781707178189,BTCUSDT,65097.0,0.0008,sell
1781707178189,BTCUSDT,65097.0,0.0008,sell
1781707178189,BTCUSDT,65097.0,0.0001,sell
1781707178189,BTCUSDT,65097.2,0.0001,sell
1781707178189,BTCUSDT,65097.8,0.0001,sell
1781707178345,BTCUSDT,65097.1,0.005,buy
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65095.0,0.0002,sell
1781707178430,BTCUSDT,65095.0,0.0002,sell
1781707178430,BTCUSDT,65095.0,0.0002,sell
1781707178430,BTCUSDT,65095.4,0.0001,sell
1781707178430,BTCUSDT,65095.4,0.0001,sell
1781707178430,BTCUSDT,65095.5,0.0001,sell
1781707178430,BTCUSDT,65095.6,0.0001,sell
1781707178430,BTCUSDT,65096.0,0.0001,sell
1781707178430,BTCUSDT,65096.0,0.0001,sell
1781707178430,BTCUSDT,65096.1,0.0002,sell
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65097.0,0.0001,sell
1781707178430,BTCUSDT,65094.8,0.0001,sell
1781707178430,BTCUSDT,65094.9,0.0001,sell
1781707178430,BTCUSDT,65094.9,0.0001,sell
1781707178430,BTCUSDT,65095.0,0.0002,sell
1781707178436,BTCUSDT,65094.5,0.0001,sell
1781707178658,BTCUSDT,65094.4,0.0001,sell
1781707178844,BTCUSDT,65094.4,0.002,sell
1781707178868,BTCUSDT,65094.4,0.0171,sell
1781707178869,BTCUSDT,65094.4,0.0008,sell
1781707178869,BTCUSDT,65094.4,0.0001,sell
1781707178869,BTCUSDT,65094.4,0.0001,sell
1781707178869,BTCUSDT,65094.4,0.0001,sell
1781707178869,BTCUSDT,65094.4,0.18,sell
1781707178870,BTCUSDT,65094.0,0.0002,sell
1781707178870,BTCUSDT,65094.0,0.0002,sell
1781707178870,BTCUSDT,65094.0,0.0002,sell
1781707178870,BTCUSDT,65094.0,0.0002,sell
1781707178871,BTCUSDT,65090.4,0.0005,sell
1781707178871,BTCUSDT,65090.7,0.0001,sell
1781707178871,BTCUSDT,65091.2,0.0001,sell
1781707178871,BTCUSDT,65091.8,0.0001,sell
1781707178871,BTCUSDT,65090.1,0.0001,sell
1781707178871,BTCUSDT,65090.1,0.0001,sell
1781707178895,BTCUSDT,65090.0,0.0306,sell
1781707178919,BTCUSDT,65090.1,0.003,buy
1781707178940,BTCUSDT,65090.0,0.1354,sell
1781707178943,BTCUSDT,65090.0,0.0018,sell
1781707178947,BTCUSDT,65090.0,0.0001,sell
1781707178947,BTCUSDT,65090.0,0.0179,sell
1781707178950,BTCUSDT,65085.7,0.0001,sell
1781707178950,BTCUSDT,65087.6,0.0001,sell
1781707178950,BTCUSDT,65089.5,0.0001,sell
1781707179155,BTCUSDT,65085.7,0.0005,buy
1781707179794,BTCUSDT,65085.6,0.0217,sell
1781707179794,BTCUSDT,65085.6,0.0001,sell
1781707179794,BTCUSDT,65085.6,0.0001,sell
1781707179794,BTCUSDT,65085.6,0.0001,sell
1781707179797,BTCUSDT,65082.0,0.0001,sell
1781707179797,BTCUSDT,65082.3,0.0001,sell
1781707179797,BTCUSDT,65082.3,0.0001,sell
1781707179797,BTCUSDT,65082.4,0.0001,sell
1781707179797,BTCUSDT,65082.4,0.0001,sell
1781707179797,BTCUSDT,65080.1,0.0001,sell
1781707179797,BTCUSDT,65080.2,0.0001,sell
1781707179797,BTCUSDT,65080.4,0.0005,sell
1781707179797,BTCUSDT,65080.5,0.0001,sell
1781707179797,BTCUSDT,65081.1,0.0001,sell
1781707179797,BTCUSDT,65081.8,0.0001,sell
1781707180284,BTCUSDT,65080.0,0.0001,sell
1781707180856,BTCUSDT,65080.0,0.0685,sell
1781707181472,BTCUSDT,65080.1,0.0001,buy
1781707181472,BTCUSDT,65080.1,0.0001,buy
1781707181485,BTCUSDT,65080.1,0.0001,buy
1781707181485,BTCUSDT,65080.1,0.0001,buy
1781707181505,BTCUSDT,65080.1,0.001,buy
1781707181505,BTCUSDT,65081.6,0.0001,buy
1781707181505,BTCUSDT,65080.1,0.0001,buy
1781707181517,BTCUSDT,65081.8,0.0001,buy
1781707181517,BTCUSDT,65081.8,0.0001,buy
1781707181519,BTCUSDT,65083.4,0.0001,buy
1781707181519,BTCUSDT,65083.2,0.0002,buy
1781707181519,BTCUSDT,65083.1,0.0002,buy
1781707182082,BTCUSDT,65083.7,0.0001,buy
1781707182082,BTCUSDT,65083.7,0.0308,buy
1781707182232,BTCUSDT,65083.6,0.0001,sell
1781707182232,BTCUSDT,65083.6,0.0001,sell
1781707182232,BTCUSDT,65083.6,0.0002,sell
1781707182232,BTCUSDT,65083.6,0.0001,sell
1781707182235,BTCUSDT,65083.0,0.0002,sell
1781707182235,BTCUSDT,65080.2,0.0001,sell
1781707182235,BTCUSDT,65080.9,0.0001,sell
1781707182235,BTCUSDT,65081.5,0.0001,sell
1781707182235,BTCUSDT,65082.1,0.0001,sell
1781707182238,BTCUSDT,65080.1,0.0002,sell
1781707182404,BTCUSDT,65080.0,0.01,sell
1781707182732,BTCUSDT,65080.0,0.1016,sell
